"23498","Medium-moving"
"23499","Medium-moving"
"23500","Medium-moving"
"23501","Medium-moving"
"23502","Medium-moving"
"23503","Medium-moving"
"23504","Medium-moving"
"23505","Medium-moving"
"23506","Medium-moving"
"23507","Fast-moving"
"23508","Medium-moving"
"23509","Medium-moving"
"23510","Fast-moving"
"23511","Medium-moving"
"23512","Medium-moving"
"23513","Medium-moving"
"23514","Medium-moving"
"23515","Medium-moving"
"23516","Medium-moving"
"23517","Medium-moving"
"23518","Medium-moving"
"23519","Medium-moving"
"23520","Medium-moving"
"23521","Medium-moving"
"23522","Medium-moving"
"23523","Medium-moving"
"23524","Medium-moving"
"23525","Medium-moving"
"23526","Medium-moving"
"23527","Medium-moving"
"23528","Medium-moving"
"23529","Medium-moving"
"23530","Medium-moving"
"23531","Medium-moving"
"23532","Medium-moving"
"23533","Medium-moving"
"23534","Medium-moving"
"23535","Medium-moving"
"23536","Medium-moving"
"23537","Slow-moving"
"23538","Medium-moving"
"23539","Medium-moving"
"23540","Medium-moving"
"23541","Medium-moving"
"23542","Medium-moving"
"23543","Medium-moving"
"23544","Medium-moving"
"23545","Fast-moving"
"23546","Fast-moving"
"23547","Fast-moving"
"23548","Fast-moving"
"23549","Fast-moving"
"23550","Fast-moving"
"23551","Medium-moving"
"23552","Medium-moving"
"23553","Medium-moving"
"23554","Medium-moving"
"23555","Medium-moving"
"23556","Medium-moving"
"23557","Medium-moving"
"23558","Medium-moving"
"23559","Medium-moving"
"23560","Medium-moving"
"23561","Medium-moving"
"23562","Medium-moving"
"23564","Medium-moving"
"23565","Medium-moving"
"23566","Medium-moving"
"23567","Medium-moving"
"23568","Medium-moving"
"23569","Slow-moving"
"23570","Medium-moving"
"23571","Medium-moving"
"23574","Medium-moving"
"23575","Medium-moving"
"23576","Medium-moving"
"23578","Slow-moving"
"23579","Slow-moving"
"23580","Slow-moving"
"23581","Medium-moving"
"23582","Medium-moving"
"23583","Medium-moving"
"23595","Medium-moving"
"23597","Medium-moving"
"23598","Medium-moving"
"23601","Slow-moving"
"23602","Slow-moving"
"23603","Slow-moving"
"23604","Slow-moving"
"23605","Slow-moving"
"23607","Slow-moving"
"23608","Slow-moving"
"23609","Slow-moving"
"23610","Slow-moving"
"23611","Slow-moving"
"23612","Slow-moving"
"23613","Slow-moving"
"23614","Slow-moving"
"23615","Slow-moving"
"23616","Slow-moving"
"23617","Slow-moving"
"23619","Slow-moving"
"23620","Slow-moving"
"23621","Slow-moving"
"23623","Slow-moving"
"23624","Slow-moving"
"23625","Slow-moving"
"23626","Slow-moving"
"23627","Slow-moving"
"23628","Slow-moving"
"23629","Slow-moving"
"23630","Slow-moving"
"23632","Slow-moving"
"23633","Slow-moving"
"23634","Slow-moving"
"23635","Slow-moving"
"23636","Slow-moving"
"23637","Slow-moving"
"23638","Slow-moving"
"23639","Slow-moving"
"23640","Slow-moving"
"23643","Slow-moving"
"23644","Slow-moving"
"23645","Slow-moving"
"23646","Slow-moving"
"23649","Slow-moving"
"23650","Slow-moving"
"23652","Slow-moving"
"23654","Slow-moving"
"23660","Medium-moving"
"23661","Medium-moving"
"23664","Slow-moving"
"23681","Medium-moving"
"23691","Fast-moving"
"23692","Fast-moving"
"23694","Medium-moving"
"23695","Medium-moving"
"23697","Medium-moving"
"23702","Fast-moving"
"23843","Fast-moving"
"35001G","Medium-moving"
"35001W","Medium-moving"
"35004B","Medium-moving"
"35004C","Medium-moving"
"35004G","Medium-moving"
"35004P","Slow-moving"
"35095A","Medium-moving"
"35095B","Medium-moving"
"35241","Slow-moving"
"35265","Slow-moving"
"35271S","Medium-moving"
"35400","Slow-moving"
"35443","Slow-moving"
"35471D","Medium-moving"
"35591T","Slow-moving"
"35592T","Slow-moving"
"35597A","Slow-moving"
"35597B","Slow-moving"
"35597D","Medium-moving"
"35598A","Medium-moving"
"35598B","Fast-moving"
"35598C","Slow-moving"
"35598D","Medium-moving"
"35599B","Medium-moving"
"35599D","Medium-moving"
"35600A","Slow-moving"
"35607A","Medium-moving"
"35607B","Medium-moving"
"35609A","Slow-moving"
"35610A","Slow-moving"
"35610B","Fast-moving"
"35610C","Medium-moving"
"35637A","Medium-moving"
"35637C","Slow-moving"
"35638A","Medium-moving"
"35638B","Medium-moving"
"35645","Medium-moving"
"35646","Medium-moving"
"35647","Medium-moving"
"35648","Medium-moving"
"35649","Slow-moving"
"35650","Slow-moving"
"35651","Medium-moving"
"35653","Slow-moving"
"35809A","Medium-moving"
"35809B","Medium-moving"
"35810A","Medium-moving"
"35810B","Medium-moving"
"35815P","Fast-moving"
"35816P","Fast-moving"
"35817P","Medium-moving"
"35818B","Medium-moving"
"35818P","Medium-moving"
"35819B","Medium-moving"
"35819P","Fast-moving"
"35833G","Slow-moving"
"35833P","Slow-moving"
"35909A","Slow-moving"
"35909B","Slow-moving"
"35910A","Medium-moving"
"35910B","Slow-moving"
"35911A","Slow-moving"
"35911B","Medium-moving"
"35912B","Medium-moving"
"35913B","Slow-moving"
"35914","Slow-moving"
"35915B","Slow-moving"
"35915C","Medium-moving"
"35916A","Slow-moving"
"35916B","Slow-moving"
"35916C","Medium-moving"
"35920","Slow-moving"
"35921","Slow-moving"
"35922","Slow-moving"
"35923","Fast-moving"
"35924","Medium-moving"
"35933","Medium-moving"
"35951","Fast-moving"
"35953","Fast-moving"
"35954","Fast-moving"
"35957","Medium-moving"
"35958","Slow-moving"
"35961","Medium-moving"
"35964","Medium-moving"
"35965","Medium-moving"
"35966","Medium-moving"
"35967","Medium-moving"
"35968","Medium-moving"
"35970","Medium-moving"
"35971","Medium-moving"
"35972","Medium-moving"
"37327","Medium-moving"
"37330","Medium-moving"
"37333","Slow-moving"
"37340","Medium-moving"
"37342","Medium-moving"
"37343","Medium-moving"
"37351","Medium-moving"
"37370","Medium-moving"
"37379A","Medium-moving"
"37413","Fast-moving"
"37423","Fast-moving"
"37444A","Slow-moving"
"37444B","Slow-moving"
"37444C","Slow-moving"
"37446","Medium-moving"
"37447","Medium-moving"
"37448","Medium-moving"
"37449","Slow-moving"
"37450","Medium-moving"
"37461","Slow-moving"
"37462E","Slow-moving"
"37464","Slow-moving"
"37467","Medium-moving"
"37468","Medium-moving"
"37471","Medium-moving"
"37474","Slow-moving"
"37475","Slow-moving"
"37476","Slow-moving"
"37479B","Medium-moving"
"37479P","Medium-moving"
"37482P","Medium-moving"
"37487B","Fast-moving"
"37488A","Medium-moving"
"37489A","Slow-moving"
"37489B","Slow-moving"
"37489C","Slow-moving"
"37489D","Slow-moving"
"37491A","Slow-moving"
"37491B","Slow-moving"
"37491C","Medium-moving"
"37491D","Slow-moving"
"37495","Slow-moving"
"37500","Slow-moving"
"37501","Slow-moving"
"37509","Slow-moving"
"40001","Medium-moving"
"40003","Medium-moving"
"40005B","Slow-moving"
"40016","Fast-moving"
"40046A","Medium-moving"
"44089A","Slow-moving"
"44089C","Slow-moving"
"44091A","Slow-moving"
"44092B","Slow-moving"
"44092C","Slow-moving"
"44228","Medium-moving"
"44234","Medium-moving"
"44235","Fast-moving"
"44236","Medium-moving"
"44242A","Medium-moving"
"44242B","Medium-moving"
"44265","Slow-moving"
"45013","Slow-moving"
"46000M","Medium-moving"
"46000P","Slow-moving"
"46000R","Slow-moving"
"46000S","Medium-moving"
"46000U","Slow-moving"
"46115B","Medium-moving"
"46118","Medium-moving"
"46126A","Medium-moving"
"46138B","Slow-moving"
"46775D","Slow-moving"
"46776A","Slow-moving"
"46776B","Slow-moving"
"46776C","Slow-moving"
"46776D","Slow-moving"
"46776E","Slow-moving"
"46776F","Slow-moving"
"47013A","Slow-moving"
"47013C","Slow-moving"
"47016","Slow-moving"
"47021G","Fast-moving"
"47310M","Slow-moving"
"47341A","Medium-moving"
"47341B","Slow-moving"
"47343A","Medium-moving"
"47344B","Medium-moving"
"47348A","Medium-moving"
"47351B","Medium-moving"
"47367B","Slow-moving"
"47369A","Slow-moving"
"47369B","Slow-moving"
"47420","Medium-moving"
"47421","Medium-moving"
"47422","Medium-moving"
"47469","Fast-moving"
"47471","Medium-moving"
"47480","Medium-moving"
"47481","Medium-moving"
"47503A","Medium-moving"
"47503H","Slow-moving"
"47503J","Slow-moving"
"47504H","Medium-moving"
"47504K","Medium-moving"
"47518f","Fast-moving"
"47556B","Fast-moving"
"47559B","Medium-moving"
"47563A","Slow-moving"
"47566","Medium-moving"
"47566B","Medium-moving"
"47567B","Slow-moving"
"47570B","Medium-moving"
"47574A","Slow-moving"
"47574B","Slow-moving"
"47578A","Slow-moving"
"47579","Slow-moving"
"47580","Slow-moving"
"47585A","Slow-moving"
"47586A","Slow-moving"
"47589","Slow-moving"
"47590A","Medium-moving"
"47590B","Medium-moving"
"47591B","Slow-moving"
"47591D","Medium-moving"
"47593A","Slow-moving"
"47593B","Medium-moving"
"47594A","Slow-moving"
"47594B","Slow-moving"
"47599A","Medium-moving"
"47599B","Medium-moving"
"48111","Slow-moving"
"48116","Medium-moving"
"48129","Slow-moving"
"48138","Medium-moving"
"48173C","Medium-moving"
"48184","Slow-moving"
"48185","Medium-moving"
"48187","Medium-moving"
"48188","Medium-moving"
"48189","Slow-moving"
"48194","Medium-moving"
"51008","Fast-moving"
"51014A","Medium-moving"
"51014C","Medium-moving"
"51014L","Medium-moving"
"51020A","Medium-moving"
"51020B","Medium-moving"
"62018","Fast-moving"
"62043B","Slow-moving"
"62074B","Slow-moving"
"62086A","Medium-moving"
"62094B","Slow-moving"
"62095B","Slow-moving"
"62096A","Medium-moving"
"62096B","Slow-moving"
"62097B","Slow-moving"
"70006","Fast-moving"
"70007","Medium-moving"
"71038","Medium-moving"
"71050","Medium-moving"
"71053","Medium-moving"
"71101E","Medium-moving"
"71143","Slow-moving"
"71215","Medium-moving"
"71270","Slow-moving"
"71279","Slow-moving"
"71403","Slow-moving"
"71406C","Medium-moving"
"71459","Fast-moving"
"71477","Fast-moving"
"71495A","Medium-moving"
"71495B","Fast-moving"
"71496A","Medium-moving"
"71496B","Slow-moving"
"71510","Medium-moving"
"72024U","Fast-moving"
"72051S","Medium-moving"
"72122","Medium-moving"
"72127","Medium-moving"
"72128","Medium-moving"
"72130","Medium-moving"
"72131","Medium-moving"
"72132","Slow-moving"
"72133","Slow-moving"
"72134","Medium-moving"
"72140E","Slow-moving"
"72225C","Fast-moving"
"72232","Fast-moving"
"72349b","Slow-moving"
"72351A","Medium-moving"
"72351B","Medium-moving"
"72369A","Medium-moving"
"72586","Medium-moving"
"72598","Medium-moving"
"72709","Medium-moving"
"72741","Fast-moving"
"72760B","Slow-moving"
"72780","Medium-moving"
"72783","Medium-moving"
"72798C","Slow-moving"
"72799C","Slow-moving"
"72799E","Medium-moving"
"72799F","Slow-moving"
"72800B","Slow-moving"
"72800C","Slow-moving"
"72800D","Slow-moving"
"72800E","Slow-moving"
"72801C","Slow-moving"
"72801D","Slow-moving"
"72801G","Medium-moving"
"72802A","Medium-moving"
"72802B","Medium-moving"
"72802C","Medium-moving"
"72803A","Medium-moving"
"72803b","Slow-moving"
"72807A","Slow-moving"
"72807B","Slow-moving"
"72807C","Slow-moving"
"72811","Medium-moving"
"72812","Slow-moving"
"72814","Slow-moving"
"72815","Slow-moving"
"72816","Medium-moving"
"72817","Medium-moving"
"72818","Fast-moving"
"72819","Medium-moving"
"72821","Slow-moving"
"75011","Medium-moving"
"75013B","Slow-moving"
"75049L","Fast-moving"
"75131","Fast-moving"
"75172","Medium-moving"
"75178","Fast-moving"
"77079","Slow-moving"
"77101A","Medium-moving"
"78033","Slow-moving"
"78034B","Slow-moving"
"78124","Medium-moving"
"79000","Fast-moving"
"79026B","Slow-moving"
"79030D","Medium-moving"
"79030G","Fast-moving"
"79051A","Medium-moving"
"79062D","Fast-moving"
"79063C","Fast-moving"
"79063D","Fast-moving"
"79066K","Medium-moving"
"79067","Slow-moving"
"79071B","Slow-moving"
"79144B","Slow-moving"
"79144C","Slow-moving"
"79149B","Slow-moving"
"79151B","Medium-moving"
"79157B","Slow-moving"
"79157V","Slow-moving"
"79160","Medium-moving"
"79161A","Medium-moving"
"79163","Fast-moving"
"79164","Fast-moving"
"79190A","Medium-moving"
"79190B","Medium-moving"
"79190D","Medium-moving"
"79191B","Medium-moving"
"79191C","Medium-moving"
"79191D","Slow-moving"
"79192A","Slow-moving"
"79302M","Medium-moving"
"79321","Medium-moving"
"79323B","Medium-moving"
"79323P","Slow-moving"
"79329","Medium-moving"
"79331","Medium-moving"
"79336","Medium-moving"
"79337","Fast-moving"
"79403","Medium-moving"
"79406","Medium-moving"
"81950B","Medium-moving"
"81950V","Slow-moving"
"81952B","Fast-moving"
"81952V","Medium-moving"
"81953B","Slow-moving"
"81953P","Medium-moving"
"82001S","Medium-moving"
"82011A","Slow-moving"
"82011B","Slow-moving"
"82011C","Slow-moving"
"82095","Slow-moving"
"82482","Medium-moving"
"82483","Slow-moving"
"82484","Medium-moving"
"82486","Slow-moving"
"82494L","Medium-moving"
"82551","Medium-moving"
"82552","Medium-moving"
"82567","Slow-moving"
"82578","Medium-moving"
"82580","Medium-moving"
"82581","Medium-moving"
"82582","Medium-moving"
"82583","Medium-moving"
"82599","Slow-moving"
"82600","Medium-moving"
"82605","Slow-moving"
"82613A","Slow-moving"
"82613B","Medium-moving"
"82613C","Medium-moving"
"82613D","Medium-moving"
"82615","Fast-moving"
"82616B","Slow-moving"
"82616C","Slow-moving"
"84006","Medium-moving"
"84012","Medium-moving"
"84016","Medium-moving"
"84029E","Medium-moving"
"84029G","Medium-moving"
"84030E","Slow-moving"
"84031A","Slow-moving"
"84031B","Slow-moving"
"84032A","Slow-moving"
"84032B","Slow-moving"
"84033","Slow-moving"
"84050","Medium-moving"
"84051","Medium-moving"
"84077","Fast-moving"
"84078A","Slow-moving"
"84086B","Slow-moving"
"84086C","Slow-moving"
"84192","Slow-moving"
"84199","Slow-moving"
"84201B","Medium-moving"
"84201C","Medium-moving"
"84206A","Medium-moving"
"84206B","Medium-moving"
"84206C","Slow-moving"
"84212","Fast-moving"
"84218","Slow-moving"
"84226","Medium-moving"
"84227","Slow-moving"
"84228","Medium-moving"
"84231","Medium-moving"
"84247C","Slow-moving"
"84247E","Slow-moving"
"84247G","Medium-moving"
"84247K","Medium-moving"
"84247L","Medium-moving"
"84247N","Slow-moving"
"84249A","Medium-moving"
"84251B","Slow-moving"
"84251C","Slow-moving"
"84251G","Medium-moving"
"84270","Slow-moving"
"84279B","Medium-moving"
"84279P","Slow-moving"
"84306","Slow-moving"
"84313B","Slow-moving"
"84313C","Medium-moving"
"84341B","Medium-moving"
"84347","Fast-moving"
"84352","Slow-moving"
"84356","Medium-moving"
"84358","Slow-moving"
"84360","Slow-moving"
"84375","Medium-moving"
"84378","Medium-moving"
"84380","Medium-moving"
"84387A","Medium-moving"
"84388","Slow-moving"
"84402B","Medium-moving"
"84406B","Medium-moving"
"84415A","Medium-moving"
"84415B","Slow-moving"
"84422","Fast-moving"
"84429A","Slow-moving"
"84452","Medium-moving"
"84457","Slow-moving"
"84459A","Medium-moving"
"84459B","Medium-moving"
"84461","Slow-moving"
"84462","Slow-moving"
"84465","Slow-moving"
"84466","Slow-moving"
"84497","Medium-moving"
"84499","Slow-moving"
"84507B","Slow-moving"
"84507C","Slow-moving"
"84508A","Fast-moving"
"84508B","Slow-moving"
"84508C","Slow-moving"
"84509A","Slow-moving"
"84509B","Slow-moving"
"84509c","Slow-moving"
"84509E","Slow-moving"
"84509G","Medium-moving"
"84510A","Slow-moving"
"84510C","Slow-moving"
"84510E","Slow-moving"
"84519A","Medium-moving"
"84519B","Slow-moving"
"84520B","Medium-moving"
"84522","Slow-moving"
"84527","Medium-moving"
"84531A","Slow-moving"
"84531B","Medium-moving"
"84534B","Slow-moving"
"84535A","Fast-moving"
"84535B","Medium-moving"
"84536A","Medium-moving"
"84536B","Medium-moving"
"84539","Medium-moving"
"84548","Slow-moving"
"84549","Medium-moving"
"84550","Slow-moving"
"84551","Medium-moving"
"84558A","Slow-moving"
"84559A","Slow-moving"
"84559B","Slow-moving"
"84562A","Slow-moving"
"84563A","Slow-moving"
"84563B","Slow-moving"
"84568","Fast-moving"
"84569A","Slow-moving"
"84569B","Slow-moving"
"84569C","Slow-moving"
"84569D","Slow-moving"
"84575A","Slow-moving"
"84576","Slow-moving"
"84580","Slow-moving"
"84581","Slow-moving"
"84584","Slow-moving"
"84592","Slow-moving"
"84593","Slow-moving"
"84595E","Slow-moving"
"84596B","Medium-moving"
"84596E","Medium-moving"
"84596F","Medium-moving"
"84596G","Medium-moving"
"84596J","Medium-moving"
"84596L","Medium-moving"
"84597B","Medium-moving"
"84597C","Slow-moving"
"84598","Medium-moving"
"84600","Slow-moving"
"84609","Slow-moving"
"84611B","Fast-moving"
"84613A","Slow-moving"
"84613C","Slow-moving"
"84614A","Slow-moving"
"84616","Slow-moving"
"84617","Slow-moving"
"84620","Slow-moving"
"84625A","Medium-moving"
"84625C","Medium-moving"
"84629","Slow-moving"
"84631","Slow-moving"
"84632","Slow-moving"
"84637","Slow-moving"
"84638","Slow-moving"
"84658","Slow-moving"
"84659A","Slow-moving"
"84660A","Medium-moving"
"84660b","Medium-moving"
"84660C","Medium-moving"
"84661A","Medium-moving"
"84661B","Slow-moving"
"84661C","Medium-moving"
"84663A","Medium-moving"
"84665","Medium-moving"
"84666","Medium-moving"
"84670","Fast-moving"
"84673A","Slow-moving"
"84673B","Slow-moving"
"84674","Slow-moving"
"84675","Slow-moving"
"84678","Medium-moving"
"84679","Slow-moving"
"84683","Medium-moving"
"84685","Slow-moving"
"84686","Medium-moving"
"84687","Slow-moving"
"84688","Slow-moving"
"84689","Slow-moving"
"84691","Fast-moving"
"84692","Medium-moving"
"84705C","Medium-moving"
"84706D","Slow-moving"
"84706F","Slow-moving"
"84707A","Slow-moving"
"84707B","Slow-moving"
"84708B","Slow-moving"
"84709B","Slow-moving"
"84711A","Slow-moving"
"84711B","Slow-moving"
"84712B","Slow-moving"
"84715","Medium-moving"
"84723","Medium-moving"
"84725","Slow-moving"
"84731","Slow-moving"
"84732B","Medium-moving"
"84732D","Medium-moving"
"84741C","Slow-moving"
"84743C","Slow-moving"
"84744","Medium-moving"
"84745A","Medium-moving"
"84745B","Medium-moving"
"84746","Medium-moving"
"84748","Slow-moving"
"84750A","Fast-moving"
"84750B","Medium-moving"
"84751B","Slow-moving"
"84754","Medium-moving"
"84755","Fast-moving"
"84760S","Slow-moving"
"84763","Medium-moving"
"84766","Medium-moving"
"84773","Slow-moving"
"84789","Slow-moving"
"84792","Slow-moving"
"84795B","Slow-moving"
"84795C","Slow-moving"
"84796a","Slow-moving"
"84796B","Slow-moving"
"84798A","Medium-moving"
"84798B","Slow-moving"
"84799","Fast-moving"
"84800L","Medium-moving"
"84800M","Medium-moving"
"84800S","Medium-moving"
"84801A","Medium-moving"
"84801B","Medium-moving"
"84802A","Slow-moving"
"84802B","Slow-moving"
"84803A","Slow-moving"
"84803B","Slow-moving"
"84804A","Medium-moving"
"84804B","Medium-moving"
"84805A","Medium-moving"
"84805B","Medium-moving"
"84806A","Medium-moving"
"84806B","Medium-moving"
"84809A","Medium-moving"
"84809B","Medium-moving"
"84813","Slow-moving"
"84816","Slow-moving"
"84817","Medium-moving"
"84818","Medium-moving"
"84819","Medium-moving"
"84820","Medium-moving"
"84821","Fast-moving"
"84823","Slow-moving"
"84824","Slow-moving"
"84826","Fast-moving"
"84827","Fast-moving"
"84828","Medium-moving"
"84832","Medium-moving"
"84836","Medium-moving"
"84840","Slow-moving"
"84842","Slow-moving"
"84843","Slow-moving"
"84846A","Slow-moving"
"84847","Slow-moving"
"84849A","Slow-moving"
"84849B","Slow-moving"
"84849D","Medium-moving"
"84854","Medium-moving"
"84856L","Slow-moving"
"84856S","Slow-moving"
"84857B","Fast-moving"
"84857C","Medium-moving"
"84858C","Fast-moving"
"84859A","Slow-moving"
"84859B","Slow-moving"
"84859C","Slow-moving"
"84865","Slow-moving"
"84870B","Slow-moving"
"84870C","Slow-moving"
"84872a","Slow-moving"
"84873A","Slow-moving"
"84874B","Slow-moving"
"84875B","Medium-moving"
"84875D","Medium-moving"
"84876B","Medium-moving"
"84876D","Medium-moving"
"84877A","Medium-moving"
"84877B","Medium-moving"
"84877D","Slow-moving"
"84879","Fast-moving"
"84880","Slow-moving"
"84881","Slow-moving"
"84882","Slow-moving"
"84884A","Slow-moving"
"84898F","Slow-moving"
"84905","Slow-moving"
"84906","Slow-moving"
"84907","Slow-moving"
"84910A","Slow-moving"
"84912A","Slow-moving"
"84912B","Slow-moving"
"84913A","Slow-moving"
"84913B","Slow-moving"
"84915","Medium-moving"
"84916","Medium-moving"
"84917","Medium-moving"
"84919","Slow-moving"
"84920","Slow-moving"
"84921","Slow-moving"
"84922","Slow-moving"
"84923","Slow-moving"
"84924A","Slow-moving"
"84924F","Slow-moving"
"84925D","Slow-moving"
"84925F","Medium-moving"
"84926A","Medium-moving"
"84926D","Fast-moving"
"84926E","Fast-moving"
"84926F","Medium-moving"
"84927A","Slow-moving"
"84927D","Slow-moving"
"84927E","Slow-moving"
"84927F","Medium-moving"
"84929","Fast-moving"
"84931A","Slow-moving"
"84931B","Slow-moving"
"84944","Medium-moving"
"84945","Fast-moving"
"84946","Fast-moving"
"84947","Fast-moving"
"84949","Medium-moving"
"84950","Fast-moving"
"84951A","Medium-moving"
"84951B","Medium-moving"
"84952A","Slow-moving"
"84952B","Medium-moving"
"84952C","Medium-moving"
"84963A","Slow-moving"
"84963B","Slow-moving"
"84968A","Slow-moving"
"84968B","Slow-moving"
"84968C","Slow-moving"
"84968D","Slow-moving"
"84968e","Slow-moving"
"84968F","Slow-moving"
"84969","Slow-moving"
"84970L","Medium-moving"
"84970S","Medium-moving"
"84971L","Slow-moving"
"84971S","Medium-moving"
"84974","Slow-moving"
"84975","Slow-moving"
"84976","Medium-moving"
"84977","Slow-moving"
"84978","Medium-moving"
"84984A","Slow-moving"
"84984B","Slow-moving"
"84984D","Slow-moving"
"84985A","Slow-moving"
"84987","Medium-moving"
"84988","Medium-moving"
"84989a","Slow-moving"
"84990","Slow-moving"
"84991","Fast-moving"
"84992","Fast-moving"
"84993A","Medium-moving"
"84993B","Slow-moving"
"84997A","Medium-moving"
"84997B","Medium-moving"
"84997C","Medium-moving"
"84997D","Medium-moving"
"85006","Medium-moving"
"85008","Slow-moving"
"85014A","Slow-moving"
"85014B","Medium-moving"
"85015","Medium-moving"
"85016","Medium-moving"
"85017A","Slow-moving"
"85017B","Medium-moving"
"85017C","Slow-moving"
"85018C","Slow-moving"
"85018D","Slow-moving"
"85019A","Medium-moving"
"85019B","Medium-moving"
"85019C","Medium-moving"
"85020","Slow-moving"
"85023B","Medium-moving"
"85024B","Medium-moving"
"85024C","Slow-moving"
"85025B","Medium-moving"
"85025C","Medium-moving"
"85026B","Medium-moving"
"85027L","Slow-moving"
"85028L","Slow-moving"
"85028S","Medium-moving"
"85030","Slow-moving"
"85031A","Slow-moving"
"85031B","Slow-moving"
"85031C","Slow-moving"
"85032A","Medium-moving"
"85032B","Medium-moving"
"85032C","Slow-moving"
"85032D","Medium-moving"
"85034A","Medium-moving"
"85034B","Medium-moving"
"85034C","Medium-moving"
"85035A","Slow-moving"
"85035B","Medium-moving"
"85035C","Medium-moving"
"85036A","Slow-moving"
"85036b","Medium-moving"
"85036C","Medium-moving"
"85038","Medium-moving"
"85039A","Slow-moving"
"85039B","Slow-moving"
"85039C","Slow-moving"
"85040A","Slow-moving"
"85040B","Slow-moving"
"85044","Slow-moving"
"85045","Slow-moving"
"85047","Slow-moving"
"85048","Medium-moving"
"85049A","Medium-moving"
"85049B","Slow-moving"
"85049C","Medium-moving"
"85049D","Slow-moving"
"85049E","Medium-moving"
"85049F","Slow-moving"
"85049G","Medium-moving"
"85049H","Slow-moving"
"85053","Medium-moving"
"85054","Medium-moving"
"85055","Slow-moving"
"85059","Slow-moving"
"85061W","Medium-moving"
"85062","Medium-moving"
"85064","Medium-moving"
"85066","Slow-moving"
"85067","Slow-moving"
"85071A","Medium-moving"
"85071B","Medium-moving"
"85071C","Medium-moving"
"85071D","Slow-moving"
"85078","Medium-moving"
"85084","Medium-moving"
"85086A","Slow-moving"
"85087","Slow-moving"
"85088","Slow-moving"
"85089","Slow-moving"
"85092","Medium-moving"
"85093","Medium-moving"
"85094","Medium-moving"
"85095","Slow-moving"
"85096","Slow-moving"
"85099B","Fast-moving"
"85099C","Medium-moving"
"85099F","Fast-moving"
"85103","Medium-moving"
"85104","Medium-moving"
"85106","Fast-moving"
"85107","Fast-moving"
"85109","Medium-moving"
"85111","Fast-moving"
"85114A","Medium-moving"
"85114B","Medium-moving"
"85114C","Medium-moving"
"85115B","Slow-moving"
"85116","Medium-moving"
"85118","Medium-moving"
"85119","Slow-moving"
"85123A","Medium-moving"
"85124B","Slow-moving"
"85124C","Slow-moving"
"85125","Slow-moving"
"85126","Slow-moving"
"85127","Slow-moving"
"85129B","Slow-moving"
"85129C","Medium-moving"
"85129D","Slow-moving"
"85130A","Medium-moving"
"85130B","Medium-moving"
"85130C","Medium-moving"
"85130D","Medium-moving"
"85131A","Medium-moving"
"85131B","Slow-moving"
"85131C","Slow-moving"
"85131D","Slow-moving"
"85132A","Slow-moving"
"85132B","Medium-moving"
"85132C","Medium-moving"
"85135A","Slow-moving"
"85135B","Slow-moving"
"85135C","Slow-moving"
"85136A","Slow-moving"
"85136B","Slow-moving"
"85136C","Slow-moving"
"85141","Slow-moving"
"85144","Medium-moving"
"85145","Slow-moving"
"85146","Slow-moving"
"85150","Medium-moving"
"85152","Medium-moving"
"85159A","Medium-moving"
"85159B","Medium-moving"
"85160a","Slow-moving"
"85160B","Medium-moving"
"85161","Slow-moving"
"85163A","Slow-moving"
"85163B","Slow-moving"
"85167B","Medium-moving"
"85168B","Slow-moving"
"85169A","Medium-moving"
"85169B","Medium-moving"
"85169C","Medium-moving"
"85169D","Medium-moving"
"85170A","Slow-moving"
"85170B","Medium-moving"
"85170C","Slow-moving"
"85170D","Slow-moving"
"85172","Fast-moving"
"85173","Medium-moving"
"85174","Slow-moving"
"85175","Fast-moving"
"85176","Medium-moving"
"85177","Medium-moving"
"85178","Medium-moving"
"85179A","Slow-moving"
"85179C","Slow-moving"
"85180A","Medium-moving"
"85180B","Medium-moving"
"85183A","Medium-moving"
"85183B","Medium-moving"
"85184C","Medium-moving"
"85185B","Medium-moving"
"85185D","Slow-moving"
"85186A","Medium-moving"
"85186C","Medium-moving"
"85187","Slow-moving"
"85188A","Medium-moving"
"85188B","Medium-moving"
"85189","Slow-moving"
"85194L","Medium-moving"
"85194S","Medium-moving"
"85195","Slow-moving"
"85197","Slow-moving"
"85198","Medium-moving"
"85199L","Medium-moving"
"85199S","Medium-moving"
"85200","Medium-moving"
"85202","Medium-moving"
"85203","Medium-moving"
"85204","Medium-moving"
"85205B","Slow-moving"
"85206A","Medium-moving"
"85206B","Slow-moving"
"85208","Slow-moving"
"85211","Medium-moving"
"85212","Fast-moving"
"85213","Fast-moving"
"85214","Slow-moving"
"85215","Medium-moving"
"85216","Medium-moving"
"85224","Slow-moving"
"85225","Slow-moving"
"85226A","Slow-moving"
"85227","Medium-moving"
"85230A","Fast-moving"
"85230B","Fast-moving"
"85230E","Fast-moving"
"85230F","Fast-moving"
"85230G","Fast-moving"
"85231B","Medium-moving"
"85231G","Medium-moving"
"85232A","Slow-moving"
"85232B","Medium-moving"
"85232D","Slow-moving"
"90000A","Slow-moving"
"90000B","Slow-moving"
"90000D","Slow-moving"
"90001A","Slow-moving"
"90001B","Slow-moving"
"90001C","Slow-moving"
"90001D","Slow-moving"
"90002D","Slow-moving"
"90003B","Slow-moving"
"90003C","Slow-moving"
"90003D","Slow-moving"
"90003E","Slow-moving"
"90005A","Slow-moving"
